76.68079321,30.737797329999996,1.0
76.69079321000001,30.717797330000003,1.0
76.69079321000001,30.71279733,1.0
76.69079321000001,30.70779733,2.0
76.69079321000001,30.692797329999994,2.0
76.69579321,30.73279733,1.0
76.69579321,30.717797330000003,1.0
76.70079321,30.72279733,1.0
76.70079321,30.71279733,2.0
76.70079321,30.70779733,2.0
76.70079321,30.702797330000006,2.0
76.70579321000001,30.73279733,1.0
76.70579321000001,30.727797329999998,2.0
76.70579321000001,30.72279733,2.0
76.70579321000001,30.717797330000003,2.0
76.70579321000001,30.70779733,2.0
76.70579321000001,30.702797330000006,2.0
76.70579321000001,30.697797330000004,2.0
76.71079321,30.737797329999996,1.0
76.71079321,30.73279733,2.0
76.71079321,30.727797329999998,2.0
76.71079321,30.72279733,2.0
76.71079321,30.717797330000003,2.0
76.71079321,30.71279733,2.0
76.71079321,30.70779733,2.0
76.71079321,30.702797330000006,2.0
76.71079321,30.697797330000004,2.0
76.71079321,30.692797329999994,2.0
76.71579320999999,30.737797329999996,3.0
76.71579320999999,30.73279733,2.0
76.71579320999999,30.727797329999998,2.0
76.71579320999999,30.72279733,2.0
76.71579320999999,30.717797330000003,2.0
76.71579320999999,30.71279733,2.0
76.71579320999999,30.70779733,2.0
76.71579320999999,30.702797330000006,2.0
76.71579320999999,30.697797330000004,2.0
76.71579320999999,30.692797329999994,2.0
76.71579320999999,30.687797329999995,3.0
76.72079321000002,30.742797330000002,3.0
76.72079321000002,30.73279733,3.0
76.72079321000002,30.727797329999998,2.0
76.72079321000002,30.72279733,2.0
76.72079321000002,30.717797330000003,2.0
76.72079321000002,30.71279733,2.0
76.72079321000002,30.70779733,2.0
76.72079321000002,30.702797330000006,2.0
76.72079321000002,30.697797330000004,2.0
76.72079321000002,30.692797329999994,3.0
76.72079321000002,30.687797329999995,3.0
76.72079321000002,30.68279733,3.0
76.72579321,30.747797329999997,2.0
76.72579321,30.742797330000002,2.0
76.72579321,30.737797329999996,3.0
76.72579321,30.73279733,3.0
76.72579321,30.727797329999998,3.0
76.72579321,30.72279733,2.0
76.72579321,30.717797330000003,2.0
76.72579321,30.71279733,2.0
76.72579321,30.70779733,2.0
76.72579321,30.702797330000006,2.0
76.72579321,30.697797330000004,2.0
76.72579321,30.692797329999994,3.0
76.72579321,30.68279733,3.0
76.72579321,30.677797329999997,3.0
76.72579321,30.672797329999998,3.0
76.73079321,30.752797330000007,2.0
76.73079321,30.747797329999997,2.0
76.73079321,30.742797330000002,2.0
76.73079321,30.737797329999996,2.0
76.73079321,30.73279733,2.0
76.73079321,30.72279733,3.0
76.73079321,30.717797330000003,2.0
76.73079321,30.71279733,3.0
76.73079321,30.70779733,3.0
76.73079321,30.702797330000006,2.0
76.73079321,30.697797330000004,3.0
76.73079321,30.692797329999994,3.0
76.73079321,30.68279733,3.0
76.73079321,30.677797329999997,3.0
76.73079321,30.672797329999998,3.0
76.73079321,30.667797330000003,3.0
76.73579321000001,30.757797330000006,2.0
76.73579321000001,30.752797330000007,3.0
76.73579321000001,30.747797329999997,3.0
76.73579321000001,30.742797330000002,2.0
76.73579321000001,30.737797329999996,2.0
76.73579321000001,30.73279733,2.0
76.73579321000001,30.727797329999998,2.0
76.73579321000001,30.717797330000003,3.0
76.73579321000001,30.697797330000004,3.0
76.73579321000001,30.692797329999994,3.0
76.73579321000001,30.687797329999995,3.0
76.73579321000001,30.68279733,3.0
76.73579321000001,30.677797329999997,3.0
76.73579321000001,30.667797330000003,1.0
76.74079321,30.742797330000002,3.0
76.74079321,30.737797329999996,2.0
76.74079321,30.727797329999998,2.0
76.74079321,30.72279733,2.0
76.74079321,30.717797330000003,3.0
76.74079321,30.70779733,4
76.74079321,30.702797330000006,4
76.74079321,30.697797330000004,4
76.74079321,30.692797329999994,4
76.74079321,30.687797329999995,3.0
76.74079321,30.68279733,3.0
76.74079321,30.677797329999997,3.0
76.74079321,30.672797329999998,1.0
76.74579321,30.762797329999998,3.0
76.74579321,30.757797330000006,3.0
76.74579321,30.747797329999997,3.0
76.74579321,30.742797330000002,3.0
76.74579321,30.737797329999996,3.0
76.74579321,30.73279733,2.0
76.74579321,30.727797329999998,2.0
76.74579321,30.72279733,2.0
76.74579321,30.717797330000003,3.0
76.74579321,30.71279733,3.0
76.74579321,30.70779733,4
76.74579321,30.702797330000006,4
76.74579321,30.687797329999995,3.0
76.74579321,30.68279733,3.0
76.74579321,30.677797329999997,1.0
76.74579321,30.672797329999998,1.0
76.75079321,30.767797330000004,2.0
76.75079321,30.762797329999998,3.0
76.75079321,30.752797330000007,3.0
76.75079321,30.747797329999997,3.0
76.75079321,30.742797330000002,3.0
76.75079321,30.737797329999996,3.0
76.75079321,30.73279733,2.0
76.75079321,30.727797329999998,2.0
76.75079321,30.72279733,3.0
76.75079321,30.717797330000003,3.0
76.75079321,30.71279733,2.0
76.75079321,30.70779733,2.0
76.75079321,30.702797330000006,4
76.75079321,30.697797330000004,4
76.75079321,30.68279733,1.0
76.75079321,30.677797329999997,1.0
76.75579321000001,30.752797330000007,3.0
76.75579321000001,30.742797330000002,2.0
76.75579321000001,30.737797329999996,3.0
76.75579321000001,30.727797329999998,2.0
76.75579321000001,30.72279733,2.0
76.75579321000001,30.717797330000003,2.0
76.75579321000001,30.71279733,2.0
76.75579321000001,30.70779733,3.0
76.75579321000001,30.702797330000006,3.0
76.75579321000001,30.697797330000004,4
76.75579321000001,30.68279733,1.0
76.76079321,30.762797329999998,2.0
76.76079321,30.757797330000006,2.0
76.76079321,30.747797329999997,2.0
76.76079321,30.742797330000002,2.0
76.76079321,30.737797329999996,2.0
76.76079321,30.73279733,2.0
76.76079321,30.727797329999998,2.0
76.76079321,30.72279733,2.0
76.76079321,30.717797330000003,2.0
76.76079321,30.71279733,2.0
76.76079321,30.702797330000006,2.0
76.76079321,30.697797330000004,2.0
76.76079321,30.692797329999994,2.0
76.76079321,30.687797329999995,2.0
76.76579321,30.762797329999998,2.0
76.76579321,30.757797330000006,2.0
76.76579321,30.752797330000007,2.0
76.76579321,30.747797329999997,2.0
76.76579321,30.742797330000002,2.0
76.76579321,30.737797329999996,2.0
76.76579321,30.73279733,2.0
76.76579321,30.727797329999998,2.0
76.76579321,30.717797330000003,2.0
76.76579321,30.71279733,2.0
76.76579321,30.702797330000006,2.0
76.76579321,30.697797330000004,2.0
76.76579321,30.692797329999994,2.0
76.76579321,30.687797329999995,4
76.77079321000001,30.772797330000003,1.0
76.77079321000001,30.767797330000004,2.0
76.77079321000001,30.762797329999998,2.0
76.77079321000001,30.752797330000007,2.0
76.77079321000001,30.747797329999997,2.0
76.77079321000001,30.742797330000002,2.0
76.77079321000001,30.737797329999996,2.0
76.77079321000001,30.73279733,2.0
76.77079321000001,30.727797329999998,2.0
76.77079321000001,30.72279733,2.0
76.77079321000001,30.717797330000003,2.0
76.77079321000001,30.71279733,2.0
76.77079321000001,30.70779733,2.0
76.77079321000001,30.697797330000004,2.0
76.77079321000001,30.692797329999994,2.0
76.77079321000001,30.687797329999995,4.0
76.77579321,30.767797330000004,2.0
76.77579321,30.762797329999998,2.0
76.77579321,30.757797330000006,2.0
76.77579321,30.752797330000007,2.0
76.77579321,30.747797329999997,2.0
76.77579321,30.737797329999996,2.0
76.77579321,30.73279733,2.0
76.77579321,30.727797329999998,2.0
76.77579321,30.72279733,2.0
76.77579321,30.717797330000003,2.0
76.77579321,30.71279733,2.0
76.77579321,30.70779733,2.0
76.77579321,30.702797330000006,2.0
76.77579321,30.687797329999995,4.0
76.78079320999998,30.77779733,1.0
76.78079320999998,30.762797329999998,2.0
76.78079320999998,30.757797330000006,2.0
76.78079320999998,30.752797330000007,2.0
76.78079320999998,30.747797329999997,2.0
76.78079320999998,30.742797330000002,2.0
76.78079320999998,30.737797329999996,2.0
76.78079320999998,30.73279733,2.0
76.78079320999998,30.727797329999998,2.0
76.78079320999998,30.72279733,2.0
76.78079320999998,30.717797330000003,2.0
76.78079320999998,30.71279733,2.0
76.78079320999998,30.70779733,2.0
76.78079320999998,30.702797330000006,2.0
76.78079320999998,30.697797330000004,2.0
76.78079320999998,30.692797329999994,4
76.78079320999998,30.687797329999995,4.0
76.78579321000002,30.767797330000004,2.0
76.78579321000002,30.762797329999998,2.0
76.78579321000002,30.757797330000006,2.0
76.78579321000002,30.752797330000007,2.0
76.78579321000002,30.747797329999997,2.0
76.78579321000002,30.742797330000002,2.0
76.78579321000002,30.737797329999996,2.0
76.78579321000002,30.727797329999998,2.0
76.78579321000002,30.72279733,2.0
76.78579321000002,30.717797330000003,2.0
76.78579321000002,30.71279733,2.0
76.78579321000002,30.70779733,3.0
76.78579321000002,30.702797330000006,2.0
76.78579321000002,30.697797330000004,2.0
76.78579321000002,30.68279733,4.0
76.79079321,30.772797330000003,1.0
76.79079321,30.767797330000004,2.0
76.79079321,30.762797329999998,2.0
76.79079321,30.757797330000006,2.0
76.79079321,30.742797330000002,2.0
76.79079321,30.737797329999996,2.0
76.79079321,30.73279733,2.0
76.79079321,30.727797329999998,2.0
76.79079321,30.72279733,2.0
76.79079321,30.717797330000003,2.0
76.79079321,30.71279733,3.0
76.79079321,30.70779733,3.0
76.79079321,30.702797330000006,2.0
76.79079321,30.697797330000004,2.0
76.79079321,30.68279733,4.0
76.79079321,30.677797329999997,4.0
76.79579321,30.772797330000003,1.0
76.79579321,30.762797329999998,2.0
76.79579321,30.752797330000007,2.0
76.79579321,30.747797329999997,2.0
76.79579321,30.742797330000002,2.0
76.79579321,30.737797329999996,2.0
76.79579321,30.73279733,2.0
76.79579321,30.727797329999998,2.0
76.79579321,30.72279733,2.0
