76.70579321000001,30.72279733
76.70579321000001,30.702797330000006
76.73579321000001,30.747797329999997
76.74079321,30.68279733
76.74579321,30.71279733
76.77079321000001,30.762797329999998
76.77079321000001,30.737797329999996
76.77579321,30.702797330000006
76.80579321,30.762797329999998
76.80579321,30.727797329999998
76.80579321,30.68279733
76.82079320999999,30.702797330000006
76.85079321000002,30.677797329999997
76.85579321,30.70779733
76.87079321,30.727797329999998
76.88579320999999,30.66279733
